"county","prediction"
"Alabama,Autauga",69.7893555726984
"Alabama,Baldwin",67.6758353098804
"Alabama,Barbour",70.3603888288071
"Alabama,Bibb",70.0286490074738
"Alabama,Blount",69.5445133259432
"Alabama,Bullock",81.7049445569047
"Alabama,Butler",69.4066937334504
"Alabama,Calhoun",65.7251100659573
"Alabama,Chambers",61.1985220924747
"Alabama,Cherokee",68.9355440918602
"Alabama,Choctaw",NA
"Alabama,Clarke",67.1858434875729
"Alabama,Clay",65.0214474073768
"Alabama,Cleburne",73.8155821106279
"Alabama,Coffee",70.127984645283
"Alabama,Colbert",69.3353942203393
"Alabama,Coosa",70.9338053639499
"Alabama,Covington",67.8671371717028
"Alabama,Crenshaw",NA
"Alabama,Cullman",69.0709803370244
"Alabama,Dale",74.5744489773463
"Alabama,Dallas",70.2880046788593
"Alabama,Dekalb",69.8423180931188
"Alabama,Elmore",70.3292088786242
"Alabama,Escambia",68.3322738543624
"Alabama,Etowah",65.5617153870674
"Alabama,Franklin",NA
"Alabama,Geneva",66.5143330084871
"Alabama,Greene",68.7868866256517
"Alabama,Hale",66.2087731315293
"Alabama,Henry",63.0823226653359
"Alabama,Houston",65.9294935065681
"Alabama,Jackson",66.7122903653907
"Alabama,Jefferson",65.2577754778528
"Alabama,Lamar",70.1863924239786
"Alabama,Lauderdale",64.8612259421811
"Alabama,Lawrence",NA
"Alabama,Lee",67.5260626510511
"Alabama,Limestone",68.7483549837421
"Alabama,Macon",68.5488570333954
"Alabama,Madison",67.7689772502502
"Alabama,Marengo",63.6795568214295
"Alabama,Marion",69.7325676767018
"Alabama,Marshall",69.0863138094179
"Alabama,Mobile",66.1495528829649
"Alabama,Monroe",66.1359785604414
"Alabama,Montgomery",65.9478928745145
"Alabama,Morgan",66.8423276469955
"Alabama,Perry",70.4587556683652
"Alabama,Pickens",70.4560407778259
"Alabama,Pike",70.3342350384726
"Alabama,Randolph",67.4658782844957
"Alabama,Russell",66.912707094899
"Alabama,Shelby",69.3318449110047
"Alabama,St Clair",71.359084990136
"Alabama,Sumter",68.7290540224907
"Alabama,Talladega",66.8362750809119
"Alabama,Tuscaloosa",67.2766830665336
"Alabama,Walker",67.6470537636716
"Alabama,Washington",67.1217291832993
"Alabama,Wilcox",67.644791709575
"Alabama,Winston",NA
"Arizona,Cochise",68.4970724410708
"Arizona,Coconino",67.9698349998551
"Arizona,Graham",66.3179401386368
"Arizona,Greenlee",68.2212785266356
"Arizona,Maricopa",66.8994403464702
"Arizona,Mohave",69.172936508448
"Arizona,Navajo",69.3096384118989
"Arizona,Pima",65.5333511425734
"Arizona,Pinal",67.8370994042386
"Arizona,Santa Cruz",70.4262774546438
"Arizona,Yavapai",69.9461884198414
"Arizona,Yuma",67.7347977628458
"Arkansas,Arkansas",NA
"Arkansas,Baxter",69.3731702925146
"Arkansas,Benton",68.4803470200692
"Arkansas,Boone",68.4800969411677
"Arkansas,Bradley",68.9206069247324
"Arkansas,Calhoun",68.6576929438668
"Arkansas,Clark",70.1687078109241
"Arkansas,Clay",69.9982267322268
"Arkansas,Cleburne",68.3160242059042
"Arkansas,Columbia",NA
"Arkansas,Conway",70.2529111451687
"Arkansas,Craighead",67.8853762110214
"Arkansas,Crawford",68.773511823996
"Arkansas,Crittenden",70.5974341145752
"Arkansas,Cross",72.9622127123011
"Arkansas,Dallas",NA
"Arkansas,Drew",68.7327191394765
"Arkansas,Faulkner",68.9998806210425
"Arkansas,Franklin",68.3680647283901
"Arkansas,Fulton",68.2988902143448
"Arkansas,Garland",69.3610885039462
"Arkansas,Greene",67.5101345380224
"Arkansas,Hempstead",70.8384545593618
"Arkansas,Howard",72.6803548878136
"Arkansas,Independence",66.1934846799483
"Arkansas,Izard",67.2199137978074
"Arkansas,Jackson",66.5921467309847
"Arkansas,Jefferson",69.3373197415007
"Arkansas,Johnson",69.6759032544001
"Arkansas,Lafayette",NA
"Arkansas,Lincoln",68.0543614609191
"Arkansas,Little River",NA
"Arkansas,Logan",71.6556885828554
"Arkansas,Lonoke",66.867869089092
"Arkansas,Madison",69.3119304627249
"Arkansas,Miller",67.1965728709016
"Arkansas,Mississippi",69.7776910724809
"Arkansas,Monroe",69.7160914310248
"Arkansas,Newton",64.2665235833523
"Arkansas,Ouachita",70.3869388060587
"Arkansas,Perry",67.0616725919729
"Arkansas,Pike",65.5767599720482
"Arkansas,Poinsett",69.3918522864687
"Arkansas,Polk",72.0291685050713
"Arkansas,Pope",70.0694447208401
"Arkansas,Prairie",NA
"Arkansas,Pulaski",66.2573789829122
"Arkansas,Saline",70.2240042918581
"Arkansas,Scott",67.4297310605654
"Arkansas,Sebastian",68.1904786930412
"Arkansas,Sharp",70.5216705460269
"Arkansas,St Francis",66.0641037776719
"Arkansas,Union",67.6756819034614
"Arkansas,Van Buren",NA
"Arkansas,Washington",67.8437947879879
"Arkansas,White",67.117520245322
"Arkansas,Woodruff",68.7696518414899
"Arkansas,Yell",65.998824543463
"California,Alameda",67.883576142148
"California,Butte",66.7429342614945
"California,Calaveras",66.1296241575433
"California,Contra Costa",66.6917193061323
"California,El Dorado",69.9320008808077
"California,Fresno",66.8825068370987
"California,Humboldt",68.5751324262404
"California,Imperial",72.1687339645376
"California,Inyo",67.4638173242707
"California,Kern",66.1322472469123
"California,Kings",68.3404601802173
"California,Lassen",66.143117645129
"California,Los Angeles",67.0938251423305
"California,Madera",69.5596827609894
"California,Marin",67.1064846365115
"California,Mendocino",67.9812600126638
"California,Merced",65.6119980313156
"California,Monterey",66.1242784127656
"California,Napa",69.8697210715684
"California,Nevada",75.4838782661822
"California,Orange",67.1728156137486
"California,Placer",67.8389755052067
"California,Plumas",69.5779323944914
"California,Riverside",65.7821494268079
"California,Sacramento",66.6881875630467
"California,San Benito",70.7635717775989
"California,San Bernardino",66.1915388447515
"California,San Diego",66.8136939775398
"California,San Francisco",67.9215139059617
"California,San Joaquin",66.5316481260586
"California,San Luis Obispo",72.8287135363307
"California,San Mateo",66.9732943732839
"California,Santa Barbara",69.9546888175892
"California,Santa Clara",65.4588049714627
"California,Santa Cruz",66.9944139865031
"California,Shasta",71.3161671349658
"California,Solano",64.9458357205853
"California,Sonoma",68.5950029673097
"California,Stanislaus",66.1685791982685
"California,Sutter",68.683312620959
"California,Tehama",69.0039373319733
"California,Trinity",NA
"California,Tulare",66.1633915623253
"California,Tuolumne",76.7344489276749
"California,Ventura",66.0996327284177
"California,Yolo",71.1139964759167
"California,Yuba",67.0898921978863
"Colorado,Adams",67.5044163683142
"Colorado,Arapahoe",66.8180934110462
"Colorado,Boulder",69.7661694863601
"Colorado,Broomfield",NA
"Colorado,Denver",66.5031502246213
"Colorado,Douglas",67.9519415525809
"Colorado,Eagle",65.4739078710125
"Colorado,El Paso",65.5309897892571
"Colorado,Fremont",74.270245317905
"Colorado,Garfield",70.5791315659961
"Colorado,Grand",68.6677663568609
"Colorado,Jefferson",70.6361541360062
"Colorado,Kit Carson",71.1053193981862
"Colorado,La Plata",78.1476149716738
"Colorado,Larimer",68.8235046292387
"Colorado,Las Animas",NA
"Colorado,Lincoln",66.834043264838
"Colorado,Mesa",68.9617653758871
"Colorado,Moffat",66.4601584423619
"Colorado,Montrose",66.3158333509645
"Colorado,Park",65.6736441417876
"Colorado,Phillips",69.9025381084815
"Colorado,Pitkin",68.3966960081354
"Colorado,Pueblo",67.8303174278258
"Colorado,Rio Grande",70.7074503532826
"Colorado,Routt",NA
"Colorado,San Miguel",67.23752581879
"Colorado,Summit",70.3777132989231
"Colorado,Teller",NA
"Colorado,Weld",69.0431547596312
"Connecticut,Fairfield",65.8996371835341
"Connecticut,Hartford",65.7465244571662
"Connecticut,Litchfield",66.3328476692785
"Connecticut,Middlesex",66.1818299336996
"Connecticut,New Haven",65.5980009329716
"Connecticut,New London",65.9938222013215
"Connecticut,Tolland",65.4216237891265
"Connecticut,Windham",66.3277031953173
"Delaware,Kent",66.2392863716628
"Delaware,New Castle",65.9958735968276
"Delaware,Sussex",67.5828056845396
"Florida,Alachua",68.2530458081186
"Florida,Bay",66.7762376763757
"Florida,Brevard",68.1473832665023
"Florida,Broward",66.1428098891687
"Florida,Charlotte",70.7680533208591
"Florida,Clay",68.5871890493702
"Florida,Collier",66.7213010649516
"Florida,Duval",65.9667123579325
"Florida,Escambia",66.4501628430336
"Florida,Flagler",68.4884872812092
"Florida,Gadsden",NA
"Florida,Hamilton",67.7120652551525
"Florida,Hardee",68.7158466459163
"Florida,Hernando",67.1024249735429
"Florida,Highlands",66.0131943477053
"Florida,Hillsborough",66.0325212610698
"Florida,Holmes",NA
"Florida,Indian River",68.4094082984973
"Florida,Lake",69.2962047226162
"Florida,Lee",67.1714695347124
"Florida,Leon",65.5452937300829
"Florida,Manatee",66.0735019790338
"Florida,Marion",67.5870327312169
"Florida,Martin",NA
"Florida,Miami-Dade",65.3200880478029
"Florida,Monroe",66.9191776715851
"Florida,Nassau",NA
"Florida,Okaloosa",68.314132253193
"Florida,Orange",66.1665161187301
"Florida,Osceola",66.2442756224393
"Florida,Palm Beach",66.7626772206683
"Florida,Pasco",68.0014127414087
"Florida,Pinellas",66.5844947633827
"Florida,Polk",65.9055032638983
"Florida,Putnam",74.0209807861456
"Florida,Santa Rosa",69.2106237666585
"Florida,Sarasota",68.454102438411
"Florida,Seminole",74.3404804225369
"Florida,St Johns",68.4583109387234
"Florida,St Lucie",65.814725084907
"Florida,Sumter",69.7099269074013
"Florida,Volusia",67.4321149172281
"Florida,Walton",71.576730420784
"Georgia,Baldwin",68.4281616101226
"Georgia,Barrow",70.2772434073925
"Georgia,Bartow",69.583682701941
"Georgia,Bibb",66.0277765853598
"Georgia,Brantley",67.075438512808
"Georgia,Bryan",68.80863305754
"Georgia,Bulloch",66.7434021514543
"Georgia,Burke",65.6714813713996
"Georgia,Calhoun",NA
"Georgia,Carroll",67.4696835499823
"Georgia,Catoosa",73.12782302165
"Georgia,Chatham",65.6859277488086
"Georgia,Chattooga",NA
"Georgia,Cherokee",67.0218521181776
"Georgia,Clarke",68.5048763326309
"Georgia,Clayton",65.9421290430871
"Georgia,Cobb",65.6420650424262
"Georgia,Coffee",67.3565928497638
"Georgia,Columbia",71.1326705187119
"Georgia,Coweta",67.6896858180145
"Georgia,Crisp",70.6881892227013
"Georgia,Decatur",NA
"Georgia,Dekalb",65.866338258026
"Georgia,Dougherty",67.9233655774573
"Georgia,Douglas",67.2772698628021
"Georgia,Echols",NA
"Georgia,Elbert",71.425744967961
"Georgia,Fayette",71.1073010051664
"Georgia,Floyd",67.740109432252
"Georgia,Forsyth",68.1381330147441
"Georgia,Franklin",NA
"Georgia,Fulton",66.3868959467933
"Georgia,Glynn",68.9706264531443
"Georgia,Gordon",NA
"Georgia,Grady",71.0068327644505
"Georgia,Gwinnett",66.7272001931174
"Georgia,Hall",67.4514472138374
"Georgia,Hancock",66.5710486532684
"Georgia,Haralson",72.0227181362951
"Georgia,Harris",NA
"Georgia,Henry",67.7040261027083
"Georgia,Houston",65.5829536165099
"Georgia,Jeff Davis",69.5224183043789
"Georgia,Jefferson",67.6515617215904
"Georgia,Lamar",71.6711447303618
"Georgia,Laurens",69.4194460476574
"Georgia,Lee",63.2842561212011
"Georgia,Liberty",67.5575073811154
"Georgia,Lincoln",68.6614860831535
"Georgia,Lowndes",67.7088643066273
"Georgia,Lumpkin",70.6786418100829
"Georgia,Mitchell",69.9338010710778
"Georgia,Morgan",NA
"Georgia,Murray",78.4040872265671
"Georgia,Muscogee",67.4111747676008
"Georgia,Newton",67.6777334983971
"Georgia,Paulding",68.7824043835605
"Georgia,Peach",66.1389673315376
"Georgia,Richmond",67.5529986446117
"Georgia,Rockdale",69.9383998707969
"Georgia,Spalding",67.4147853711757
"Georgia,Sumter",71.8355525996779
"Georgia,Tattnall",70.1014566947576
"Georgia,Thomas",70.514918693789
"Georgia,Tift",71.728170541752
"Georgia,Troup",70.2130379445405
"Georgia,Turner",NA
"Georgia,Twiggs",NA
"Georgia,Upson",70.1742839132881
"Georgia,Walton",67.3595940372998
"Georgia,Warren",74.1798373099996
"Georgia,Webster",71.8124265204778
"Georgia,Whitfield",70.0888674875499
"Georgia,Wilkinson",70.4793957425481
"Georgia,Worth",68.0454088928282
"Idaho,Ada",66.3224095053969
"Idaho,Bannock",71.6401209689819
"Idaho,Bingham",65.9610532259437
"Idaho,Blaine",67.5305208793013
"Idaho,Bonner",NA
"Idaho,Bonneville",71.689283313205
"Idaho,Canyon",NA
"Idaho,Clark",NA
"Idaho,Gooding",71.2661971136171
"Idaho,Latah",71.381608005376
"Idaho,Lincoln",NA
"Idaho,Madison",71.9309196841911
"Idaho,Nez Perce",71.1358524286811
"Idaho,Power",74.0918218384582
"Idaho,Shoshone",NA
"Idaho,Twin Falls",71.1958554615501
"Idaho,Washington",66.5980173282759
"Illinois,Adams",68.7140954631162
"Illinois,Alexander",NA
"Illinois,Boone",72.8079666422854
"Illinois,Brown",62.9427303971687
"Illinois,Bureau",66.5154233592751
"Illinois,Carroll",NA
"Illinois,Champaign",66.4111629831794
"Illinois,Christian",69.8405038758912
"Illinois,Clark",68.9485480394361
"Illinois,Clinton",67.8204658893688
"Illinois,Coles",NA
"Illinois,Cook",66.6532956064853
"Illinois,Cumberland",76.8593365620372
"Illinois,Dekalb",70.8297800631167
"Illinois,Dupage",68.9348663021089
"Illinois,Fayette",72.956226610161
"Illinois,Franklin",NA
"Illinois,Fulton",66.7375732643787
"Illinois,Grundy",69.8709033490814
"Illinois,Hamilton",NA
"Illinois,Hardin",65.7833596432483
"Illinois,Jackson",66.431228026538
"Illinois,Jasper",NA
"Illinois,Jefferson",66.3390330628473
"Illinois,Jo Daviess",69.8759268941699
"Illinois,Kane",66.6360652716077
"Illinois,Kankakee",65.8316634496445
"Illinois,Kendall",64.481783065275
"Illinois,Knox",64.0077258265252
"Illinois,La Salle",72.5650068932288
"Illinois,Lake",66.5463019726285
"Illinois,Lee",66.2938998172693
"Illinois,Livingston",NA
"Illinois,Logan",NA
"Illinois,Macon",70.2750669553183
"Illinois,Macoupin",66.7613456130653
"Illinois,Madison",70.5117509424433
"Illinois,Marshall",79.0545945069082
"Illinois,Mason",73.9319823105858
"Illinois,McDonough",70.2580117593118
"Illinois,McHenry",66.1329865949615
"Illinois,McLean",69.1214009975481
"Illinois,Montgomery",67.8833286202649
"Illinois,Morgan",69.3635423767997
"Illinois,Peoria",70.4473702057808
"Illinois,Piatt",69.5931699618948
"Illinois,Randolph",65.5120019869838
"Illinois,Richland",70.9662942885702
"Illinois,Rock Island",72.7608812608081
"Illinois,Saline",69.6024727038887
"Illinois,Sangamon",67.0490608853473
"Illinois,Shelby",68.4422668797024
"Illinois,St Clair",66.4837146990244
"Illinois,Stephenson",67.5803528828307
"Illinois,Vermilion",68.0656607628903
"Illinois,Warren",NA
"Illinois,Whiteside",78.414817231187
"Illinois,Will",67.8386908646443
"Illinois,Winnebago",68.1484451510746
"Indiana,Allen",66.6252053890898
"Indiana,Bartholomew",65.719809296442
"Indiana,Boone",68.0020502106232
"Indiana,Cass",NA
"Indiana,Clark",67.4888593224271
"Indiana,Clinton",64.4809985096364
"Indiana,Crawford",70.7892588067104
"Indiana,Dearborn",82.0377503844113
"Indiana,Decatur",NA
"Indiana,Delaware",68.1779790550687
"Indiana,Elkhart",69.6238988909607
"Indiana,Floyd",68.2478173069579
"Indiana,Grant",72.593116994855
"Indiana,Greene",73.514431438289
"Indiana,Hamilton",69.7187936983091
"Indiana,Hancock",70.8643124881734
"Indiana,Harrison",69.8254330569027
"Indiana,Hendricks",68.5519887565942
"Indiana,Henry",79.5638249460716
"Indiana,Howard",68.1630388348918
"Indiana,Huntington",69.5096868562742
"Indiana,Jackson",NA
"Indiana,Johnson",67.9631871970064
"Indiana,Knox",NA
"Indiana,Kosciusko",71.1492407425642
"Indiana,La Porte",72.638600274825
"Indiana,Lake",68.3925010894973
"Indiana,Lawrence",66.1546727937005
"Indiana,Madison",68.6026972428341
"Indiana,Marion",65.8029806737722
"Indiana,Miami",67.309472032495
"Indiana,Monroe",69.3588683885466
"Indiana,Montgomery",68.7144853679952
"Indiana,Morgan",71.7572408091681
"Indiana,Newton",NA
"Indiana,Orange",72.6123786056979
"Indiana,Owen",65.5316318162744
"Indiana,Parke",NA
"Indiana,Perry",72.9625454069584
"Indiana,Porter",67.184352656667
"Indiana,Putnam",70.7985832809203
"Indiana,Randolph",67.5525352464469
"Indiana,St Joseph",66.9316433603937
"Indiana,St. Joseph",NA
"Indiana,Steuben",69.5985731904756
"Indiana,Tippecanoe",67.8202047523486
"Indiana,Vanderburgh",67.6678265272261
"Indiana,Vermillion",66.2664622447997
"Indiana,Vigo",67.6988601087004
"Indiana,Wabash",69.1532240634406
"Indiana,Warren",NA
"Indiana,Warrick",70.1837355589913
"Indiana,Washington",65.3917740474913
"Indiana,Wayne",70.1948946287898
"Indiana,Wells",70.8369684930938
"Indiana,Whitley",NA
"Iowa,Benton",73.3228396410467
"Iowa,Black Hawk",68.9291016878553
"Iowa,Bremer",NA
"Iowa,Carroll",71.0312484300447
"Iowa,Cedar",69.5081507172763
"Iowa,Cerro Gordo",69.6355118194531
"Iowa,Chickasaw",74.1559780418847
"Iowa,Clayton",NA
"Iowa,Crawford",65.873598144103
"Iowa,Decatur",72.4256453373271
"Iowa,Dubuque",70.2580361966608
"Iowa,Hardin",67.6067803509744
"Iowa,Harrison",NA
"Iowa,Jefferson",77.4581166737214
"Iowa,Johnson",72.4206317169252
"Iowa,Keokuk",70.5223968199114
"Iowa,Linn",68.8251611980685
"Iowa,Madison",NA
"Iowa,Marion",69.0463768557637
"Iowa,Marshall",73.5336705299121
"Iowa,Monona",NA
"Iowa,Muscatine",70.5384886575087
"Iowa,Palo Alto",66.6111471532543
"Iowa,Polk",68.2682829338491
"Iowa,Pottawattamie",69.7543532372565
"Iowa,Poweshiek",70.5436658583413
"Iowa,Ringgold",NA
